action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,19190719,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCOC4c3ccccc3C(F)(F)F)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '16.26', 'le': '0.30', 'lle': '2.69', 'sei': '8.05'}",,CHEMBL4516657,,CHEMBL4516657,7.14,0,http://www.openphacts.org/units/Nanomolar,3203066,=,1,1,=,,IC50,nM,,72.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.072
,,19190720,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCO[C@H]4c3ccccc3C(F)(F)F)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '16.72', 'le': '0.31', 'lle': '2.90', 'sei': '8.28'}",,CHEMBL4446595,,CHEMBL4446595,7.35,0,http://www.openphacts.org/units/Nanomolar,3203067,=,1,1,=,,IC50,nM,,45.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.045
,,19190721,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCO[C@@H]4c3ccccc3C(F)(F)F)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '14.15', 'le': '0.27', 'lle': '1.77', 'sei': '7.01'}",,CHEMBL4449897,,CHEMBL4449897,6.22,0,http://www.openphacts.org/units/Nanomolar,3203068,=,1,1,=,,IC50,nM,,603.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.603
,,19190722,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc2cc(-c3nc4n(n3)CCCC4c3ccccc3C(F)(F)F)[nH]c2c1,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '13.25', 'le': '0.25', 'lle': '0.16', 'sei': '7.68'}",,CHEMBL4474036,,CHEMBL4474036,5.40,0,http://www.openphacts.org/units/Nanomolar,3203069,=,1,1,=,,IC50,nM,,3981.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,3.981
,,19190723,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1c(-c2nc3n(n2)CCCC3c2ccccc2C(F)(F)F)cc2cc(C#N)ccc21,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '12.81', 'le': '0.24', 'lle': '0.15', 'sei': '9.08'}",,CHEMBL4534560,,CHEMBL4534560,5.40,0,http://www.openphacts.org/units/Nanomolar,3203070,=,1,1,=,,IC50,nM,,4000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,4.0
,,19190724,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3ccccc3C(F)(F)F)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '17.67', 'le': '0.33', 'lle': '2.69', 'sei': '10.21'}",,CHEMBL4458813,,CHEMBL4458813,7.75,0,http://www.openphacts.org/units/Nanomolar,3203071,=,1,1,=,,IC50,nM,,18.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.018
,,19190725,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@@H](c3ccccc3C(F)(F)F)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '14.73', 'le': '0.28', 'lle': '1.41', 'sei': '8.52'}",,CHEMBL4582605,,CHEMBL4582605,6.46,0,http://www.openphacts.org/units/Nanomolar,3203072,=,1,1,=,,IC50,nM,,347.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.347
,,19190726,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)C(c3ccc(F)cc3C)CCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '17.36', 'le': '0.32', 'lle': '1.67', 'sei': '10.43'}",,CHEMBL4462407,,CHEMBL4462407,6.95,0,http://www.openphacts.org/units/Nanomolar,3203073,=,1,1,=,,IC50,nM,,112.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.112
,,19190727,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCCC4c3ccc(F)cc3C)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.94', 'le': '0.35', 'lle': '2.92', 'sei': '9.56'}",,CHEMBL4536918,,CHEMBL4536918,7.60,0,http://www.openphacts.org/units/Nanomolar,3203074,=,1,1,=,,IC50,nM,,25.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.025
,,19190728,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCO[C@H]4c3ccc(F)cc3C)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.58', 'le': '0.34', 'lle': '3.62', 'sei': '8.44'}",,CHEMBL4544029,,CHEMBL4544029,7.50,0,http://www.openphacts.org/units/Nanomolar,3203075,=,1,1,=,,IC50,nM,,32.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.032
,,19190729,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3ccc(F)cc3C)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.98', 'le': '0.35', 'lle': '3.16', 'sei': '10.07'}",,CHEMBL4521904,,CHEMBL4521904,7.64,0,http://www.openphacts.org/units/Nanomolar,3203076,=,1,1,=,,IC50,nM,,23.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.023
,,19190730,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCO[C@H]4c3cccc(F)c3C)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.61', 'le': '0.34', 'lle': '3.64', 'sei': '8.46'}",,CHEMBL4520168,,CHEMBL4520168,7.51,0,http://www.openphacts.org/units/Nanomolar,3203077,=,1,1,=,,IC50,nM,,31.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.031
,,19190731,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3cccc(F)c3C)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '19.52', 'le': '0.36', 'lle': '3.37', 'sei': '10.35'}",,CHEMBL4451760,,CHEMBL4451760,7.85,0,http://www.openphacts.org/units/Nanomolar,3203078,=,1,1,=,,IC50,nM,,14.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.014
,,19190732,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCO[C@H]4c3cccc(F)c3C(F)(F)F)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '15.81', 'le': '0.30', 'lle': '2.65', 'sei': '8.15'}",,CHEMBL4591352,,CHEMBL4591352,7.23,0,http://www.openphacts.org/units/Nanomolar,3203079,=,1,1,=,,IC50,nM,,59.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.059
,,19190733,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3nc4n(n3)CCO[C@H]4c3cc(C(F)(F)F)ccc3F)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '15.32', 'le': '0.29', 'lle': '2.43', 'sei': '7.90'}",,CHEMBL4524417,,CHEMBL4524417,7.01,0,http://www.openphacts.org/units/Nanomolar,3203080,=,1,1,=,,IC50,nM,,98.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.098
,,19190734,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3cc(C(F)(F)F)ccc3F)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '16.19', 'le': '0.31', 'lle': '2.20', 'sei': '9.74'}",,CHEMBL4560947,,CHEMBL4560947,7.39,0,http://www.openphacts.org/units/Nanomolar,3203081,=,1,1,=,,IC50,nM,,41.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.041
,,19190735,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3c(F)cccc3C(F)(F)F)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '16.31', 'le': '0.31', 'lle': '2.25', 'sei': '9.81'}",,CHEMBL4542879,,CHEMBL4542879,7.44,0,http://www.openphacts.org/units/Nanomolar,3203082,=,1,1,=,,IC50,nM,,36.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.036
,,19190736,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3ccccc3Cl)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.73', 'le': '0.36', 'lle': '2.91', 'sei': '10.00'}",,CHEMBL4549121,,CHEMBL4549121,7.58,0,http://www.openphacts.org/units/Nanomolar,3203083,=,1,1,=,,IC50,nM,,26.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.026
,,19190737,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COCc1ccccc1[C@@H]1OCCn2cc(-c3cc4c(OC)c(C#N)ccc4[nH]3)nc21,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '16.79', 'le': '0.31', 'lle': '2.78', 'sei': '8.18'}",,CHEMBL4535866,,CHEMBL4535866,6.96,0,http://www.openphacts.org/units/Nanomolar,3203084,=,1,1,=,,IC50,nM,,110.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.11
,,19190738,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)C(C(C)c3ccc(F)cc3)OCC4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '15.99', 'le': '0.29', 'lle': '1.73', 'sei': '8.78'}",,CHEMBL4468761,,CHEMBL4468761,6.66,0,http://www.openphacts.org/units/Nanomolar,3203085,=,1,1,=,,IC50,nM,,219.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.219
,,19190739,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3ccccc3Cl)C[C@@H](C)C4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.77', 'le': '0.36', 'lle': '2.08', 'sei': '11.74'}",,CHEMBL4471286,,CHEMBL4471286,7.82,0,http://www.openphacts.org/units/Nanomolar,3203086,=,1,1,=,,IC50,nM,,15.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.015
,,19190740,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)C(c3ccccc3Cl)CC(O)(CO)C4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '16.50', 'le': '0.32', 'lle': '3.59', 'sei': '6.92'}",,CHEMBL4535885,,CHEMBL4535885,7.41,0,http://www.openphacts.org/units/Nanomolar,3203087,=,1,1,=,,IC50,nM,,39.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.039
,,19190741,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)C(c3ccccc3Cl)CC(C)(O)C4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '17.69', 'le': '0.34', 'lle': '2.81', 'sei': '8.82'}",,CHEMBL4587055,,CHEMBL4587055,7.66,0,http://www.openphacts.org/units/Nanomolar,3203088,=,1,1,=,,IC50,nM,,22.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.022
,,19190742,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3ccccc3Cl)O[C@@H](C)C4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '17.14', 'le': '0.33', 'lle': '2.11', 'sei': '9.47'}",,CHEMBL4558822,,CHEMBL4558822,7.18,0,http://www.openphacts.org/units/Nanomolar,3203089,=,1,1,=,,IC50,nM,,66.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.066
,,19190743,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1c(C#N)ccc2[nH]c(-c3cn4c(n3)[C@H](c3ccccc3Cl)O[C@H](C)C4)cc12,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '18.55', 'le': '0.35', 'lle': '2.70', 'sei': '10.24'}",,CHEMBL4563162,,CHEMBL4563162,7.77,0,http://www.openphacts.org/units/Nanomolar,3203090,=,1,1,=,,IC50,nM,,17.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.017
,,19190759,[],CHEMBL4388922,Inhibition of gamma secretase in human SKNBE2 cells expressing human APP695 assessed as increase in Abeta38 levels incubated for 18 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1nc(-c2nc(Nc3cc(F)cc(C(F)(F)F)c3)n(C)n2)ccc1-n1cnc(C)c1,,,CHEMBL4387734,Bioorg Med Chem Lett,2019,"{'bei': '17.26', 'le': '0.33', 'lle': '3.44', 'sei': '9.34'}",,CHEMBL4466805,,CHEMBL4466805,7.72,0,http://www.openphacts.org/units/Nanomolar,3203091,=,1,1,=,,IC50,nM,,19.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.019
,,19427630,[],CHEMBL4428360,Inhibition of gamma secretase (unknown origin) mediated Notch activation,B,,,BAO_0000190,BAO_0000223,protein complex format,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '23.37', 'le': '0.44', 'lle': '7.56', 'sei': '9.69'}",,CHEMBL4436451,,CHEMBL4436451,9.57,0,http://www.openphacts.org/units/Nanomolar,3245156,=,1,1,=,,IC50,nM,,0.27,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,0.27
,,19427632,[],CHEMBL4428358,Inhibition of gamma secretase (unknown origin) mediated Notch M1726V mutant activation in CHO K1 cells after 48 hrs by chemiluminescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '17.05', 'le': '0.41', 'lle': '3.90', 'sei': '10.06'}",,CHEMBL463981,BEGACESTAT,CHEMBL463981,6.68,1,http://www.openphacts.org/units/Nanomolar,3245155,=,1,1,=,,IC50,nM,,208.5,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,208.5
,,19427633,[],CHEMBL4428357,Inhibition of gamma secretase (unknown origin) mediated APP cleavage in CHO cells expressing APP Swedish KM/NL mutant assessed as reduction in amyloid beta 40 after 24 hrs by sandwich ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '19.99', 'le': '0.49', 'lle': '5.05', 'sei': '11.79'}",,CHEMBL463981,BEGACESTAT,CHEMBL463981,7.83,1,http://www.openphacts.org/units/Nanomolar,3245155,=,1,1,=,,IC50,nM,,14.8,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,14.8
,,19427634,[],CHEMBL4428356,Modulation of gamma secretase (unknown origin) assessed as reduction in amyloid beta levels,B,,,BAO_0000190,BAO_0000223,protein complex format,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '16.38', 'le': '0.30', 'lle': '0.32', 'sei': '10.72'}",,CHEMBL190083,TARENFLURBIL,CHEMBL190083,4.00,0,http://www.openphacts.org/units/Nanomolar,3245162,=,1,1,=,,IC50,nM,,100000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,100.0
,,19427635,[],CHEMBL4428355,Inhibition of gamma secretase mediated amyloid beta level reduction in HEK293 cells expressing APP after 72 hrs by chemiluminescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1oc(=O)c2cc(N)ccc2c1Cl,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '20.05', 'le': '0.41', 'lle': '2.48', 'sei': '6.91'}",,CHEMBL149518,,CHEMBL149518,4.52,0,http://www.openphacts.org/units/Nanomolar,3245161,=,1,1,=,,IC50,nM,,30000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,30.0
,,19427636,[],CHEMBL4428354,Modulation of gamma secretase in HEK cells expressing APP Swedish mutant assessed as reduction in amyloid beta levels after 5 hrs,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(/C=C2/CCCN([C@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '16.27', 'le': '0.30', 'lle': '1.72', 'sei': '14.41'}",,CHEMBL4560794,,CHEMBL4560794,6.82,0,http://www.openphacts.org/units/Nanomolar,3245160,=,1,1,=,,IC50,nM,,150.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,5.6,0.15
,,19427637,[],CHEMBL4428353,Inhibition of gamma secretase in HEK293 cells expressing APP assessed as reduction in amyloid beta levels,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(N[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '13.88', 'le': '0.31', 'lle': '2.52', 'sei': '8.95'}",,CHEMBL372199,,CHEMBL372199,7.19,0,http://www.openphacts.org/units/Nanomolar,3245159,=,1,1,=,,IC50,nM,,65.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,65.0
,,19427638,[],CHEMBL4428352,Inhibition of gamma secretase mediated Notch signaling in HEK293 cells after 5 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '19.62', 'le': '0.37', 'lle': '6.41', 'sei': '9.53'}",,CHEMBL392068,,CHEMBL392068,9.41,0,http://www.openphacts.org/units/Nanomolar,3245158,=,1,1,=,,IC50,nM,,0.39,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,0.39
,,19427639,[],CHEMBL4428351,Inhibition of gamma secretase in HEK293 cells expressing APP 695 assessed as reduction in amyloid beta levels after 5 hrs by Western blot analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '21.06', 'le': '0.39', 'lle': '7.10', 'sei': '10.23'}",,CHEMBL392068,,CHEMBL392068,10.10,0,http://www.openphacts.org/units/Nanomolar,3245158,=,1,1,=,,IC50,nM,,0.08,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,0.08
,,19427640,[],CHEMBL4428350,Inhibition of full-length human gamma secretase expressed in SH-SY5Y spbetaA4CTF cells assessed as reduction in amyloid beta levels after 90 mins by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '10.31', 'le': '0.19', 'lle': '2.46', 'sei': '4.34'}",,CHEMBL302004,,CHEMBL302004,6.94,0,http://www.openphacts.org/units/Nanomolar,3245146,=,1,1,=,,IC50,nM,,115.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,200.0,115.0
,,19427641,[],CHEMBL4428349,Inhibition of gamma secretase (unknown origin) assessed as reduction in amyloid beta levels by HTRF assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '11.55', 'le': '0.22', 'lle': '3.29', 'sei': '4.86'}",,CHEMBL302004,,CHEMBL302004,7.77,0,http://www.openphacts.org/units/Nanomolar,3245146,=,1,1,=,,IC50,nM,,17.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,17.0
,,19427642,[],CHEMBL4428348,Inhibition of gamma secretase mediated Notch signaling in human SupT1 cells after 16 hrs by chemiluminescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,,,CHEMBL4428029,J Med Chem,2016,"{'bei': '18.42', 'le': '0.34', 'lle': '5.03', 'sei': '10.87'}",,CHEMBL4303400,,CHEMBL4303400,8.54,0,http://www.openphacts.org/units/Nanomolar,3245145,=,1,1,=,,IC50,nM,,2.9,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,2.9
